,z1,z2,A,h,L,r1_ratio,r2_ratio,r_ratio,r0_ratio,h_log,L_log,r1_r2_ratio,i,windings
642,4,6,262.5104603697384,855.3907839102956,616.8050994730561,0.4,0.6,0.17819135390337362,0.006677541474236507,6.752726795226394,6.426173034696217,0.6666666666666667,1.5,0.7210798983049835
643,4,5,558.8758102550903,1420.6239081097865,1341.1338081919173,0.4444444444444444,0.5555555555555555,0.2709420345744127,0.01715776029144367,7.259555094446483,7.202016020602778,0.8,1.25,0.9440456411692839
644,5,7,598.902485168487,1657.610250406322,1438.825151607687,0.4166666666666667,0.5833333333333334,0.2043604953147242,0.004384096886843864,7.413735332153753,7.272276962703077,0.7142857142857143,1.4,0.8680117363264344
645,7,8,107.6437085543702,230.464931884172,192.3422289093687,0.4666666666666666,0.5333333333333333,0.16464834560802263,0.03942778340349554,5.444428379909905,5.264461825414037,0.875,1.1428571428571428,0.834583497527671
646,7,5,379.3636611551994,1058.4388395138017,701.9788454405304,0.5833333333333334,0.4166666666666667,0.2134399902923945,0.0065968296400897705,6.965494650241119,6.555326799523658,1.4000000000000001,0.7142857142857143,0.6632209809713591
647,6,5,250.545706755354,555.321366855807,452.7592756855551,0.5454545454545454,0.45454545454545453,0.2212570514845247,0.009879254759818193,6.321346125216209,6.117566827652335,1.2,0.8333333333333334,0.8153103818948085
648,4,5,487.8136526556802,380.6565368787918,338.11534099875723,0.4444444444444445,0.5555555555555556,0.2317757335351766,0.028851701563517584,5.944521086039084,5.826340288446697,0.8000000000000002,1.25,0.8882425710356827
649,4,6,501.79626733428313,769.608269520485,680.3238621555847,0.4000000000000001,0.6000000000000001,0.19693408582172428,0.02331961592170139,6.6471801634094385,6.524037761613052,0.6666666666666667,1.5,0.8839872037490837
650,5,7,244.08548897482535,327.3506997023845,212.48314445088417,0.4166666666666667,0.5833333333333335,0.1386689786904467,0.019906942737538635,5.794082243599792,5.363557880844263,0.7142857142857141,1.4,0.6490994051458152
651,5,5,176.3716038949225,123.72173895492573,120.04467003650076,0.5,0.5,0.19169654495505867,0.04716433966839522,4.826085167523758,4.796159651324218,1.0,1.0,0.97027952444344
652,6,8,579.5591966359983,1064.6427721831772,724.416610862146,0.42857142857142855,0.5714285714285714,0.17350516659463067,0.011528008397417109,6.971333438041364,6.586746125486744,0.7499999999999999,1.3333333333333333,0.6804316243810524
653,6,7,537.3718925252899,1841.735883021222,1197.5749011753671,0.4615384615384616,0.5384615384615385,0.16534530455310584,0.006210748060610655,7.519006639218576,7.088888547687507,0.8571428571428572,1.1666666666666667,0.6502424762506339
654,6,5,603.2289975677742,1569.3649909824906,1073.6972491295926,0.5454545454545455,0.45454545454545453,0.16529852749844706,0.016458001230968237,7.3590633496562505,6.979794272180291,1.2000000000000002,0.8333333333333334,0.6841603166242491
655,5,5,445.3303460534445,910.8792159199444,705.2965086848637,0.5000000000000001,0.5000000000000001,0.19356709190859994,0.03136948376364005,6.815507542619283,6.5600351332975535,1.0,1.0,0.7743029990782565
656,4,4,395.7993618672175,682.6802600543186,539.4568201010507,0.5,0.5,0.29843681146934686,0.03494600838264494,6.527490352269967,6.292414745083266,1.0,1.0,0.7902042166242332
657,6,6,439.9329519860029,522.1167627394461,395.4043743904601,0.49999999999999994,0.49999999999999994,0.16948348710355654,0.017231652089980176,6.259804694863032,5.982434837688739,1.0,1.0,0.757310246688594
658,5,6,369.2423403350414,846.1668074135591,708.7003565957474,0.45454545454545453,0.5454545454545455,0.24379758979040148,0.007202979671470888,6.741897614357208,6.56484284799065,0.8333333333333331,1.2,0.8375421375390517
659,7,8,138.7405699807369,240.54733059453736,197.31541984312025,0.4666666666666667,0.5333333333333333,0.1473016931285849,0.03437921026501975,5.487065439788606,5.289858792679691,0.875,1.1428571428571428,0.8202769049876172
660,4,6,115.17711235266349,292.63380745019754,241.8169717403168,0.39999999999999997,0.6,0.2326361605167209,0.029339935109317043,5.682333438102475,5.4923079568261235,0.6666666666666666,1.5,0.8263466680331216
661,4,6,629.197375293531,1963.7365641805595,1612.366843814712,0.4,0.6,0.22249503329591253,0.0284779185170621,7.583113451285727,7.386078481786386,0.6666666666666667,1.5,0.8210708468870063
662,5,8,87.39132617270083,210.69756908428133,208.61027390077723,0.3846153846153846,0.6153846153846153,0.1626111373085801,0.034623377377545325,5.355158695242021,5.345249967947789,0.625,1.6,0.9900934064281057
663,4,7,561.9478006209263,977.0281920905408,910.1294945229396,0.3636363636363637,0.6363636363636364,0.20561855738282442,0.010170787564985753,6.885538495887795,6.814685032627995,0.5714285714285715,1.75,0.9315283856605422
664,4,7,444.5366216213359,534.7469417499516,496.2478683506308,0.36363636363636365,0.6363636363636364,0.15406230844510907,0.024834431622410936,6.283661925984527,6.209088630848333,0.5714285714285715,1.75,0.928005061097997
665,4,7,95.86255779476564,453.8605910969177,313.5173449815442,0.3636363636363637,0.6363636363636365,0.2319559932311118,0.01658217046396207,6.119990978809378,5.75103922559444,0.5714285714285714,1.75,0.690778955325944
666,5,8,548.5820512847064,1663.203953716167,1586.8727671247193,0.38461538461538464,0.6153846153846154,0.1744898773717308,0.03335007662562096,7.4171021822093115,7.3701505171392006,0.625,1.6,0.9541059372659031
667,4,7,242.5096155527848,302.7978895225005,221.09658799542967,0.3636363636363637,0.6363636363636365,0.1615502768257483,0.031751607964610615,5.716362643206998,5.403112368312453,0.5714285714285715,1.75,0.7301787616290512
668,5,7,509.6384703730872,729.9749836075108,664.7610514427388,0.4166666666666666,0.5833333333333333,0.15002091098971282,0.03023558845182878,6.594379237013039,6.500930824545357,0.7142857142857142,1.4,0.9106627848498492
669,6,6,605.0309707518896,1584.7337289378806,1152.493516215537,0.5,0.5,0.2323629578657407,0.015401897766644353,7.368802499662298,7.050550456631853,1.0,1.0,0.727247420289313
670,7,8,448.4194026221782,1096.180034877039,725.674561085706,0.4666666666666667,0.5333333333333334,0.17045135020506139,0.0284847593741176,7.000498562467923,6.588478730935425,0.8749999999999999,1.1428571428571428,0.6620030816079465
671,5,5,266.65522901149325,360.7089709677535,281.8990514262707,0.5,0.5,0.290030694970189,0.018514656023813063,5.890839940883696,5.6450901252664485,1.0,1.0,0.7815138355720901
672,5,5,209.8702955162724,251.75831909988128,188.80026830016615,0.5,0.5,0.1684146614645466,0.019316096317760472,5.532433771700681,5.24597229976896,1.0,1.0,0.7499266319190132
673,5,8,329.04819739033246,573.3792922524631,419.88510280712586,0.38461538461538464,0.6153846153846154,0.17424922284507796,0.01777142528156885,6.3532899659916495,6.042359881486876,0.625,1.6,0.7322990357005209
674,5,7,272.58069122814794,1015.7915501359566,726.1628552531766,0.4166666666666667,0.5833333333333334,0.22245637958433132,0.022684029637022908,6.924407409588901,6.58915046242389,0.7142857142857143,1.4,0.7148738884035655
675,5,5,210.31069782426343,457.49508825658575,297.5546972431211,0.5,0.5,0.16978251491410484,0.025679533317176297,6.127949579003557,5.69895315639166,1.0,1.0,0.6503997635844295
676,7,8,335.2594954518348,858.2892907894111,586.9692242958207,0.4666666666666667,0.5333333333333333,0.1773855834931277,0.02671210651560134,6.756105641526995,6.376674606895903,0.8750000000000001,1.1428571428571428,0.6838827311429647
677,5,8,245.45186385212403,946.0429579340836,735.8514859644836,0.38461538461538464,0.6153846153846154,0.1645519255942713,0.02948766589976835,6.853344454284052,6.6023863603017166,0.6250000000000001,1.6,0.7778203725245156
678,4,6,265.3713487971992,608.6828189987982,577.5063777986212,0.4,0.6000000000000001,0.27108049668976103,0.014087144565686788,6.4129388530822435,6.360449571289677,0.6666666666666666,1.5,0.9487804810205451
679,6,7,127.86999410813546,249.2200128506177,241.56906646451768,0.46153846153846156,0.5384615384615384,0.20856423843277705,0.026532983638402202,5.522340582246529,5.491286479989782,0.8571428571428571,1.1666666666666667,0.9693004333857972
680,5,7,607.7496408313137,1432.0313892114143,1416.1775343661452,0.41666666666666663,0.5833333333333335,0.20620654211774692,0.02235618294293182,7.267547332132175,7.2564225207390445,0.7142857142857141,1.4,0.9889291149867885
681,5,5,167.2004089130399,307.75838852073895,224.0292400135729,0.5,0.5,0.27429215675999735,0.02700240930148839,5.7325590568710485,5.4162303493768,1.0,1.0,0.7279386959698622
682,4,5,439.17162161525664,994.443984718592,641.429059111473,0.4444444444444444,0.5555555555555556,0.2612465729150298,0.02247449268658582,6.903188853431509,6.4652563968390355,0.7999999999999999,1.25,0.6450127598619692
683,5,4,244.38767108728223,398.1360104902889,323.8192427906375,0.5555555555555556,0.4444444444444445,0.2916915633692304,0.04770707732160757,5.9893022372257905,5.78326885157767,1.25,0.8,0.813338241853247
684,6,6,564.4987225670607,540.1453849095811,447.0340337416508,0.5,0.5,0.2041734442899308,0.039997023275806315,6.293687976403175,6.104869197702877,1.0,1.0,0.8276179825483153
685,4,5,116.25325745045984,260.58535304348084,167.8051963120834,0.4444444444444445,0.5555555555555556,0.2820446475415945,0.00862981116826331,5.5667606281206,5.128745365527401,0.8,1.25,0.6439548284361313
686,6,5,293.7121807875994,468.77843889245537,321.12034411677564,0.5454545454545454,0.45454545454545453,0.20046259954472262,0.031598546437407754,6.152261176945279,5.774925215214292,1.2,0.8333333333333334,0.6850151744936489
687,4,8,285.4401803577297,966.4021987850977,673.2091459237053,0.33333333333333326,0.6666666666666665,0.13380923475174356,0.008631235516061618,6.874614333267319,6.51354036830229,0.5,2.0,0.6966138392172773
688,7,5,546.5016260792597,822.0973817290983,550.4605417574992,0.5833333333333333,0.4166666666666667,0.19499331486652513,0.05005484101125203,6.713074518985929,6.312570289003385,1.3999999999999997,0.7142857142857143,0.6695807017408671
689,6,5,466.419757632212,1106.0479409385268,873.973469839977,0.5454545454545454,0.4545454545454545,0.1946433183067172,0.020415692866301013,7.009452238851786,6.774193565715065,1.2,0.8333333333333334,0.7901768426948789
690,5,7,594.0869097566915,688.2200376841049,497.0324322514337,0.4166666666666667,0.5833333333333333,0.15427941144341015,0.013566238227860619,6.535560578061819,6.210665199906991,0.7142857142857144,1.4,0.7221998852634005
691,6,8,374.120882254536,1122.5477334606303,929.1842653169738,0.4285714285714286,0.5714285714285714,0.2014201832388703,0.009731404282060499,7.024246577114167,6.835382701270639,0.7500000000000001,1.3333333333333333,0.8277458834222143
692,5,4,372.3074350661081,1098.9526932172366,703.9638096684854,0.5555555555555555,0.4444444444444444,0.22625130915834307,0.01686607393930438,7.0030224516955215,6.558146467691077,1.25,0.8,0.6405769911783897
693,6,6,86.96486282057543,151.76967988573148,96.73462755131185,0.5,0.5,0.1901352522360135,0.03618460004398534,5.028931426975367,4.582255923596188,1.0,1.0,0.6373778189697973
694,5,4,574.1655922899317,1482.641029072718,1016.3178913952248,0.5555555555555556,0.4444444444444444,0.18409905519907693,0.032160873809734654,7.302254500310365,6.924924924782792,1.2500000000000002,0.8,0.6854780567018681
695,4,6,443.7913859396012,1595.5579695064828,1317.299956867464,0.4,0.6,0.16489801692976652,0.025830394655939816,7.375605321866118,7.184098274045623,0.6666666666666667,1.5,0.8256045734740143
696,7,6,387.3548434399023,493.74579340228377,339.2247993746331,0.5384615384615383,0.4615384615384615,0.20417750210436572,0.016524902220745354,6.204044081975147,5.829606573761831,1.1666666666666665,0.8571428571428571,0.6870434217517407
697,4,7,237.73218466676963,598.8449542627823,427.9565503217352,0.3636363636363637,0.6363636363636365,0.18648895327013876,0.03508024292712773,6.396671212260613,6.061355632497403,0.5714285714285715,1.75,0.7146366472246193
698,5,5,593.3135202156384,1289.1457044893127,880.2452524691674,0.5,0.5,0.15838532228763472,0.048400617422890355,7.162510440193957,6.781335966842938,1.0,1.0,0.682812849939155
699,5,8,425.8679646677919,1922.2274993515568,1222.6714861794785,0.38461538461538464,0.6153846153846153,0.1818640336372765,0.02008384737683371,7.561760042986352,7.109611033404034,0.625,1.6,0.6360701252021074
700,4,7,532.027192654463,1150.461573069825,867.5791354602518,0.36363636363636365,0.6363636363636364,0.1651655639976267,0.03313550684359593,7.048787347509663,6.766858698928324,0.5714285714285715,1.75,0.7541139624031544
701,4,6,520.1326929329728,896.8697032172641,893.6258431997528,0.4,0.6000000000000001,0.18592385250429116,0.0363413159536319,6.800024961134646,6.796405578575856,0.6666666666666666,1.5,0.9963831312331379
702,5,8,190.8026165518051,756.8214987219525,502.3941512886919,0.38461538461538464,0.6153846153846154,0.2041706580356355,0.02197207550768608,6.630447868097565,6.221373464216343,0.6249999999999999,1.6,0.6638211944786016
703,5,7,576.6689700327845,1101.1819665857304,768.7307420285713,0.41666666666666663,0.5833333333333334,0.19948233320747177,0.011313014201582625,7.005047100024896,6.646040768016256,0.7142857142857142,1.4,0.6980960144235374
704,5,6,523.1046346037492,1410.5578621111886,1164.612759029137,0.4545454545454546,0.5454545454545454,0.24743099968172455,0.03511845570609835,7.252449240201685,7.061002201139837,0.8333333333333334,1.2,0.8256398339349621
705,7,5,285.58269485227663,493.3416871375969,434.2391384245381,0.5833333333333334,0.41666666666666674,0.23282971351472487,0.010370244354949211,6.203226952459057,6.0758956235397665,1.4,0.7142857142857143,0.8801995650195792
706,4,5,438.0059656988735,1032.0146559961763,649.5879188855599,0.4444444444444445,0.5555555555555555,0.19452191013765696,0.0425649815581475,6.940236656817808,6.477876444677723,0.8000000000000002,1.25,0.6294367188598984
707,7,8,549.9470711964893,1412.0387171392072,1242.845117777238,0.4666666666666666,0.5333333333333333,0.14292942844016465,0.029996476284679427,7.2534977829738265,7.1259627621534305,0.8749999999999999,1.1428571428571428,0.8801777902345655
708,4,5,97.14377868850974,154.0887849511066,122.30178362144504,0.4444444444444444,0.5555555555555556,0.24124620338008387,0.006927115566990561,5.043997759064603,4.814634875770822,0.7999999999999999,1.25,0.7937098320312683
709,5,6,105.17143781191092,322.895265030523,229.2499610731305,0.4545454545454546,0.5454545454545456,0.2085206914814714,0.005380451746475025,5.7804202074551885,5.439165506071908,0.8333333333333333,1.2,0.7099824181424887
710,6,5,320.2780597465465,309.65779198664904,197.03317460776003,0.5454545454545454,0.45454545454545453,0.20757206595684338,0.04947182537971636,5.738691959042869,5.2884345651838895,1.2,0.8333333333333334,0.6362932879669153
711,4,6,243.4870754606809,552.8522195368377,354.04058068698896,0.4,0.6,0.15175688055997844,0.012115070134095598,6.31689789942415,5.872232094736655,0.6666666666666667,1.5,0.6403891820920844
712,5,7,221.60581956773177,593.2445482165156,414.591865169948,0.41666666666666663,0.5833333333333333,0.19922425251366138,0.025789670638609347,6.3872909319727516,6.029703685332706,0.7142857142857142,1.4,0.6988549096933884
713,5,5,457.7181642614248,490.2758897214172,411.540017295926,0.5,0.5,0.2583392710659227,0.03265213880723047,6.197005863517771,6.0223332126959,1.0,1.0,0.8394049675372979
714,5,5,456.6534478423391,761.5037957402135,723.5628596306659,0.5000000000000001,0.5000000000000001,0.21023299705252496,0.03664829679140633,6.636607486489129,6.585568520772312,1.0,1.0,0.9501763007331205
715,6,4,443.9763066308339,336.652352716268,275.630366820937,0.6,0.4,0.18503018151622727,0.0193097023667166,5.8220168239108885,5.622682199252829,1.5,0.6666666666666666,0.8187388699262691
716,6,6,278.87636103186594,419.27935532082313,397.9921744368104,0.5,0.5,0.20872840150902314,0.02164176548162355,6.040919621891596,5.988941803757203,1.0,1.0,0.9492291222692701
717,5,5,385.8602578697841,297.01132340459185,268.1873628784017,0.49999999999999983,0.49999999999999983,0.1524739142203971,0.03792589397081483,5.697131483785485,5.59540765342354,1.0,1.0,0.9029533278536797
